"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_up","N","I","R","S"
"2622","Bertie",2020-07-02,19380,0,3.96919901563864,19380,0,769.230769230769,18610.7692307692
"2623","Bertie",2020-07-05,19380,0,3.96919901563864,19380,0,769.230769230769,18610.7692307692
"2624","Bertie",2020-07-09,19380,0,3.96919901563864,19380,0,769.230769230769,18610.7692307692
"2625","Bertie",2020-07-12,19380,307.692307692308,5.5568786218941,19380,307.692307692308,769.230769230769,18303.0769230769
"2626","Bertie",2020-07-16,19380,0,5.5568786218941,19380,0,1076.92307692308,18303.0769230769
"2627","Bertie",2020-07-19,19380,153.846153846154,6.35071842502183,19380,153.846153846154,1076.92307692308,18149.2307692308
"2628","Bertie",2020-07-23,19380,0,6.35071842502183,19380,0,1230.76923076923,18149.2307692308
"2629","Bertie",2020-07-26,19380,0,6.35071842502183,19380,0,1230.76923076923,18149.2307692308
"2630","Bertie",2020-07-30,19380,0,6.35071842502183,19380,0,1230.76923076923,18149.2307692308
"2631","Bertie",2020-08-02,19380,0,6.35071842502183,19380,0,1230.76923076923,18149.2307692308
"2632","Bertie",2020-08-06,19380,0,6.35071842502183,19380,0,1230.76923076923,18149.2307692308
"2633","Bertie",2020-08-09,19380,153.846153846154,7.14455822814956,19380,153.846153846154,1230.76923076923,17995.3846153846
"2634","Bertie",2020-08-13,19380,615.384615384615,10.3199174406605,19380,615.384615384615,1384.61538461538,17380
"2635","Bertie",2020-08-16,19380,153.846153846154,11.1137572437882,19380,153.846153846154,2000,17226.1538461538
"2636","Bertie",2020-08-20,19380,0,11.1137572437882,19380,0,2153.84615384615,17226.1538461538
"2637","Bertie",2020-08-23,19380,307.692307692308,12.7014368500437,19380,307.692307692308,2153.84615384615,16918.4615384615
"2638","Bertie",2020-08-27,19380,0,12.7014368500437,19380,0,2461.53846153846,16918.4615384615
"2639","Bertie",2020-08-30,19380,0,12.7014368500437,19380,0,2461.53846153846,16918.4615384615
"2640","Bertie",2020-09-03,19380,0,12.7014368500437,19380,0,2461.53846153846,16918.4615384615
"2641","Bertie",2020-09-06,19380,153.846153846154,13.4952766531714,19380,153.846153846154,2461.53846153846,16764.6153846154
"2642","Bertie",2020-09-10,19380,0,13.4952766531714,19380,0,2615.38461538462,16764.6153846154
"2643","Bertie",2020-09-13,19380,0,13.4952766531714,19380,0,2615.38461538462,16764.6153846154
"2644","Bertie",2020-09-17,19380,461.538461538462,15.8767960625546,19380,461.538461538462,2615.38461538462,16303.0769230769
"2645","Bertie",2020-09-20,19380,0,15.8767960625546,19380,0,3076.92307692308,16303.0769230769
"2646","Bertie",2020-09-24,19380,615.384615384615,19.0521552750655,19380,615.384615384615,3076.92307692308,15687.6923076923
"2647","Bertie",2020-09-27,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2648","Bertie",2020-10-01,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2649","Bertie",2020-10-04,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2650","Bertie",2020-10-08,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2651","Bertie",2020-10-11,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2652","Bertie",2020-10-15,19380,0,19.0521552750655,19380,0,3692.30769230769,15687.6923076923
"2653","Bertie",2020-10-18,19380,307.692307692308,20.639834881321,19380,307.692307692308,3692.30769230769,15380
"2654","Bertie",2020-10-22,19380,0,20.639834881321,19380,0,4000,15380
"2655","Bertie",2020-10-25,19380,307.692307692308,22.2275144875764,19380,307.692307692308,4000,15072.3076923077
"2656","Bertie",2020-10-29,19380,0,22.2275144875764,19380,0,4307.69230769231,15072.3076923077
"2657","Bertie",2020-11-01,19380,153.846153846154,23.0213542907041,19380,153.846153846154,4307.69230769231,14918.4615384615
"2658","Bertie",2020-11-05,19380,0,23.0213542907041,19380,0,4461.53846153846,14918.4615384615
"2659","Bertie",2020-11-08,19380,153.846153846154,23.8151940938319,19380,153.846153846154,4461.53846153846,14764.6153846154
"2660","Bertie",2020-11-12,19380,0,23.8151940938319,19380,0,4615.38461538461,14764.6153846154
"2661","Bertie",2020-11-15,19380,153.846153846154,24.6090338969596,19380,153.846153846154,4615.38461538462,14610.7692307692
"2662","Bertie",2020-11-19,19380,0,24.6090338969596,19380,0,4769.23076923077,14610.7692307692
"2663","Bertie",2020-11-22,19380,0,24.6090338969596,19380,0,4769.23076923077,14610.7692307692
"2664","Bertie",2020-11-26,19380,0,24.6090338969596,19380,0,4769.23076923077,14610.7692307692
"2665","Bertie",2020-11-29,19380,0,24.6090338969596,19380,0,4769.23076923077,14610.7692307692
"2666","Bertie",2020-12-03,19380,0,24.6090338969596,19380,0,4769.23076923077,14610.7692307692
"2667","Bertie",2020-12-06,19380,153.846153846154,25.4028737000873,19380,153.846153846154,4769.23076923077,14456.9230769231
"2668","Bertie",2020-12-10,19380,307.692307692308,26.9905533063428,19380,307.692307692308,4923.07692307692,14149.2307692308
"2669","Bertie",2020-12-13,19380,307.692307692308,28.5782329125982,19380,307.692307692308,5230.76923076923,13841.5384615385
"2670","Bertie",2020-12-16,19380,0,28.5782329125982,19380,0,5538.46153846154,13841.5384615385
"2671","Bertie",2020-12-17,19380,0,28.5782329125982,19380,0,5538.46153846154,13841.5384615385
"2672","Bertie",2020-12-18,19380,0,28.5782329125982,19380,0,5538.46153846154,13841.5384615385
"2673","Bertie",2020-12-19,19380,0,28.5782329125982,19380,0,5538.46153846154,13841.5384615385
"2674","Bertie",2020-12-20,19380,307.692307692308,30.1659125188537,19380,307.692307692308,5538.46153846154,13533.8461538462
"2675","Bertie",2020-12-21,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2676","Bertie",2020-12-22,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2677","Bertie",2020-12-23,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2678","Bertie",2020-12-24,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2679","Bertie",2020-12-25,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2680","Bertie",2020-12-26,19380,0,30.1659125188537,19380,0,5846.15384615385,13533.8461538462
"2681","Bertie",2020-12-27,19380,307.692307692308,31.7535921251092,19380,307.692307692308,5846.15384615385,13226.1538461538
"2682","Bertie",2020-12-28,19380,0,31.7535921251092,19380,0,6153.84615384615,13226.1538461538
"2683","Bertie",2020-12-29,19380,0,31.7535921251092,19380,0,6153.84615384615,13226.1538461538
"2684","Bertie",2020-12-30,19380,0,31.7662856235612,19380,0,6156.30615384615,13223.6938461538
"2685","Bertie",2020-12-31,19380,0,31.7789791220132,19380,0,6158.76615384615,13221.2338461538
"2686","Bertie",2021-01-01,19380,0,31.7912696522614,19380,0,6161.14805860825,13218.8519413917
"2687","Bertie",2021-01-02,19380,0,31.8032723480771,19380,0,6163.47418105733,13216.5258189427
"2688","Bertie",2021-01-03,19380,153.846153846154,32.6087694457023,19380,153.846153846154,6165.73336473095,13060.4204814229
"2689","Bertie",2021-01-04,19380,0,32.6200813388817,19380,0,6321.77176347527,13058.2282365247
"2690","Bertie",2021-01-05,19380,0,32.6310478307429,19380,0,6323.89706959797,13056.102930402
"2691","Bertie",2021-01-06,19380,0,32.6416689212859,19380,0,6325.95543694521,13054.0445630548
"2692","Bertie",2021-01-07,19380,0,32.6519446105108,19380,0,6327.94686551699,13052.053134483
"2693","Bertie",2021-01-08,19380,0,32.6645686074771,19380,0,6330.39339612907,13049.6066038709
"2694","Bertie",2021-01-09,19380,0,32.6795409121892,19380,0,6333.29502878227,13046.7049712177
"2695","Bertie",2021-01-10,19380,0,32.6968615246428,19380,0,6336.65176347577,13043.3482365242
"2696","Bertie",2021-01-11,19380,0,32.716530444842,19380,0,6340.46360021039,13039.5363997896
"2697","Bertie",2021-01-12,19380,0,32.738547672787,19380,0,6344.73053898613,13035.2694610139
"2698","Bertie",2021-01-13,19380,0,32.7629132084735,19380,0,6349.45257980217,13030.5474201978
"2699","Bertie",2021-01-14,19380,0,32.7896270519057,19380,0,6354.62972265933,13025.3702773407
"2700","Bertie",2021-01-15,19380,0,32.8659059845133,19380,0,6369.41257979869,13010.5874202013
"2701","Bertie",2021-01-16,19380,0,32.9917500063387,19380,0,6393.80115122845,12986.1988487716
"2702","Bertie",2021-01-17,19380,307.692307692308,34.754838723595,19380,307.692307692308,6427.79543694041,12644.5122553673
"2703","Bertie",2021-01-18,19380,0,34.9798129238136,19380,0,6779.08774463508,12600.9122553649
"2704","Bertie",2021-01-19,19380,0,35.2543522132076,19380,0,6832.29345891964,12547.7065410804
"2705","Bertie",2021-01-20,19380,0,35.5784565918194,19380,0,6895.10488749459,12484.8951125054
"2706","Bertie",2021-01-21,19380,0,35.9521260596066,19380,0,6967.52203035175,12412.4779696482
"2707","Bertie",2021-01-22,19380,0,36.29919751978,19380,0,7034.78447933336,12345.2155206666
"2708","Bertie",2021-01-23,19380,0,36.6196709723395,19380,0,7096.89223443939,12283.1077655606
"2709","Bertie",2021-01-24,19380,0,36.9135464172429,19380,0,7153.84529566168,12226.1547043383
"2710","Bertie",2021-01-25,19380,0,37.1808238545325,19380,0,7205.64366300839,12174.3563369916
"2711","Bertie",2021-01-26,19380,0,37.4215032842089,19380,0,7252.28733647968,12127.7126635203
"2712","Bertie",2021-01-27,19380,0,37.6355847062714,19380,0,7293.77631607539,12086.2236839246
"2713","Bertie",2021-01-28,19380,0,37.8230681206778,19380,0,7330.11060178736,12049.8893982126
"2714","Bertie",2021-01-29,19380,0,38.1149806751698,19380,0,7386.68325484792,11993.3167451521
"2715","Bertie",2021-01-30,19380,0,38.5113223697476,19380,0,7463.49427525708,11916.5057247429
"2716","Bertie",2021-01-31,19380,153.846153846154,39.8059330073694,19380,153.846153846154,7560.54366298204,11665.6101831718
"2717","Bertie",2021-02-01,19380,0,40.4111329819492,19380,0,7831.67757190175,11548.3224280983
"2718","Bertie",2021-02-02,19380,0,41.1207620966146,19380,0,7969.20369432391,11410.7963056761
"2719","Bertie",2021-02-03,19380,0,41.9348203513657,19380,0,8126.96818409467,11253.0318159053
"2720","Bertie",2021-02-04,19380,0,42.853307746203,19380,0,8304.97104121415,11075.0289587858
"2721","Bertie",2021-02-05,19380,0,43.7417220592392,19380,0,8477.14573508055,10902.8542649195
"2722","Bertie",2021-02-06,19380,0,44.6000632904672,19380,0,8643.49226569255,10736.5077343074
"2723","Bertie",2021-02-07,19380,153.846153846154,46.2221712430212,19380,153.846153846154,8804.01063305135,10422.1432131025
"2724","Bertie",2021-02-08,19380,0,47.0203663106455,19380,0,9112.5469910031,10267.4530089969
"2725","Bertie",2021-02-09,19380,0,47.7884882964618,19380,0,9261.4090318543,10118.5909681457
"2726","Bertie",2021-02-10,19380,0,48.5265372000532,19380,0,9404.4429093703,9975.5570906297
"2727","Bertie",2021-02-11,19380,0,49.2345130218426,19380,0,9541.6486236331,9838.3513763669
"2728","Bertie",2021-02-12,19380,0,49.8813233247384,19380,0,9667.0004603343,9712.9995396657
"2729","Bertie",2021-02-13,19380,0,50.4669681091636,19380,0,9780.4984195559,9599.5015804441
"2730","Bertie",2021-02-14,19380,0,50.9914473747013,19380,0,9882.1425012171,9497.8574987829
"2731","Bertie",2021-02-15,19380,0,51.4547611213452,19380,0,9971.9327053167,9408.0672946833
"2732","Bertie",2021-02-16,19380,0,51.8569093490594,19380,0,10049.8690318477,9330.1309681523
"2733","Bertie",2021-02-17,19380,0,52.1978920579221,19380,0,10115.9514808253,9264.0485191747
"2734","Bertie",2021-02-18,19380,0,52.4777092479396,19380,0,10170.1800522507,9209.8199477493
"2735","Bertie",2021-02-19,19380,0,52.7611805311987,19380,0,10225.1167869463,9154.8832130537
"2736","Bertie",2021-02-20,19380,0,53.0483059076569,19380,0,10280.7616849039,9099.2383150961
"2737","Bertie",2021-02-21,19380,0,53.3390853773442,19380,0,10337.1147461293,9042.8852538707
"2738","Bertie",2021-02-22,19380,0,53.6335189402183,19380,0,10394.1759706143,8985.8240293857
"2739","Bertie",2021-02-23,19380,0,53.9316065963411,19380,0,10451.9453583709,8928.0546416291
"2740","Bertie",2021-02-24,19380,0,54.233348345693,19380,0,10510.4229093953,8869.5770906047
"2741","Bertie",2021-02-25,19380,0,54.5387441882317,19380,0,10569.6086236793,8810.3913763207
"2742","Bertie",2021-02-26,19380,0,54.8330366420562,19380,0,10626.6425012305,8753.3574987695
"2743","Bertie",2021-02-27,19380,0,55.1162257071667,19380,0,10681.5245420489,8698.4754579511
"2744","Bertie",2021-02-28,19380,0,55.388311383563,19380,0,10734.2547461345,8645.7452538655
"2745","Bertie",2021-03-01,19380,0,55.6492936712451,19380,0,10784.8331134873,8595.1668865127
"2746","Bertie",2021-03-02,19380,0,55.8991725702131,19380,0,10833.2596441073,8546.7403558927
"2747","Bertie",2021-03-03,19380,0,56.137948080467,19380,0,10879.5343379945,8500.4656620055
"2748","Bertie",2021-03-04,19380,0,56.3656202019025,19380,0,10923.6571951287,8456.3428048713
"2749","Bertie",2021-03-05,19380,0,56.6119797983999,19380,0,10971.4016849299,8408.5983150701
"2750","Bertie",2021-03-06,19380,0,56.877026869855,19380,0,11022.7678073779,8357.2321926221
"2751","Bertie",2021-03-07,19380,0,57.1607614162678,19380,0,11077.7555624727,8302.2444375273
"2752","Bertie",2021-03-08,19380,0,57.4631834377239,19380,0,11136.3649502309,8243.6350497691
"2753","Bertie",2021-03-09,19380,0,57.7842929341626,19380,0,11198.5959706407,8181.4040293593
"2754","Bertie",2021-03-10,19380,0,58.1240899055774,19380,0,11264.4486237009,8115.5513762991
"2755","Bertie",2021-03-11,19380,0,58.4825743519685,19380,0,11333.9229094115,8046.0770905885
"2756","Bertie",2021-03-12,19380,0,58.8267720453163,19380,0,11400.6284223823,7979.3715776177
"2757","Bertie",2021-03-13,19380,0,59.1566829855846,19380,0,11464.5651626063,7915.4348373937
"2758","Bertie",2021-03-14,19380,0,59.4723071727673,19380,0,11525.7331300823,7854.2668699177
"2759","Bertie",2021-03-15,19380,0,59.7736446068643,19380,0,11584.1323248103,7795.8676751897
"2760","Bertie",2021-03-16,19380,0,60.0606952878757,19380,0,11639.7627467903,7740.2372532097
"2761","Bertie",2021-03-17,19380,0,60.3334592158075,19380,0,11692.6243960235,7687.3756039765
"2762","Bertie",2021-03-18,19380,0,60.5919363906538,19380,0,11742.7172725087,7637.2827274913
"2763","Bertie",2021-03-19,19380,0,60.8547482465372,19380,0,11793.6502101789,7586.3497898211
"2764","Bertie",2021-03-20,19380,0,61.1218947834541,19380,0,11845.4232090334,7534.5767909666
"2765","Bertie",2021-03-21,19380,0,61.3933760014082,19380,0,11898.0362690729,7481.9637309271
"2766","Bertie",2021-03-22,19380,0,61.6691919003896,19380,0,11951.4893902955,7428.5106097045
"2767","Bertie",2021-03-23,19380,0,61.9493424804082,19380,0,12005.7825727031,7374.2174272969
"2768","Bertie",2021-03-24,19380,0,62.2338277414603,19380,0,12060.915816295,7319.084183705
"2769","Bertie",2021-03-25,19380,0,62.5226476835495,19380,0,12116.8891210719,7263.1108789281
"2770","Bertie",2021-03-26,19380,0,62.8000192989943,19380,0,12170.6437401451,7209.3562598549
"2771","Bertie",2021-03-27,19380,0,63.0659425877982,19380,0,12222.1796735153,7157.8203264847
"2772","Bertie",2021-03-28,19380,0,63.3204175499092,19380,0,12271.4969211724,7108.5030788276
"2773","Bertie",2021-03-29,19380,0,63.5634441853757,19380,0,12318.5954831258,7061.4045168742
"2774","Bertie",2021-03-30,19380,0,63.7950224942012,19380,0,12363.4753593762,7016.5246406238
"2775","Bertie",2021-03-31,19380,0,64.0151524763339,19380,0,12406.1365499135,6973.8634500865
"2776","Bertie",2021-04-01,19380,0,64.2238341318256,19380,0,12446.5790547478,6933.4209452522
"2777","Bertie",2021-04-02,19380,0,64.4586277484562,19380,0,12492.0820576508,6887.9179423492
"2778","Bertie",2021-04-03,19380,0,64.7195333261868,19380,0,12542.645558615,6837.354441385
"2779","Bertie",2021-04-04,19380,0,65.0065508650562,19380,0,12598.2695576479,6781.7304423521
"2780","Bertie",2021-04-05,19380,0,65.3196803650681,19380,0,12658.9540547502,6721.0459452498
"2781","Bertie",2021-04-06,19380,0,65.6589218261765,19380,0,12724.699049913,6655.300950087
"2782","Bertie",2021-04-07,19380,0,66.0242752484335,19380,0,12795.5045431464,6584.4954568536
"2783","Bertie",2021-04-08,19380,0,66.4157406317869,19380,0,12871.3705344403,6508.6294655597
"2784","Bertie",2021-04-09,19380,0,66.7712477928989,19380,0,12940.2678222638,6439.7321777362
"2785","Bertie",2021-04-10,19380,0,67.0907967317694,19380,0,13002.1964066169,6377.8035933831
"2786","Bertie",2021-04-11,19380,0,67.3743874483984,19380,0,13057.1562874996,6322.8437125004
"2787","Bertie",2021-04-12,19380,0,67.6220199428282,19380,0,13105.1474649201,6274.8525350799
"2788","Bertie",2021-04-13,19380,0,67.8336942150165,19380,0,13146.1699388702,6233.8300611298
"2789","Bertie",2021-04-14,19380,0,68.0094102649634,19380,0,13180.2237093499,6199.7762906501
"2790","Bertie",2021-04-15,19380,0,68.1491680926749,19380,0,13207.3087763604,6172.6912236396
"2791","Bertie",2021-04-16,19380,0,68.2888029825583,19380,0,13234.3700180198,6145.6299819802
"2792","Bertie",2021-04-17,19380,0,68.4283149346233,19380,0,13261.40743433,6118.59256567
"2793","Bertie",2021-04-18,19380,0,68.5677039489123,19380,0,13288.4210252992,6091.5789747008
"2794","Bertie",2021-04-19,19380,0,68.7069700253829,19380,0,13315.4107909192,6064.5892090808
"2795","Bertie",2021-04-20,19380,0,68.8461131640738,19380,0,13342.3767311975,6037.6232688025
"2796","Bertie",2021-04-21,19380,0,68.9851333649463,19380,0,13369.3188461266,6010.6811538734
"2797","Bertie",2021-04-22,19380,0,69.1240306280005,19380,0,13396.2371357065,5983.7628642935
"2798","Bertie",2021-04-23,19380,0,69.2758923433777,19380,0,13425.6679361466,5954.3320638534
"2799","Bertie",2021-04-24,19380,0,69.440718511032,19380,0,13457.611247438,5922.388752562
"2800","Bertie",2021-04-25,19380,0,69.6185091310093,19380,0,13492.0670695896,5887.9329304104
"2801","Bertie",2021-04-26,19380,0,69.8092642032673,19380,0,13529.0354025932,5850.9645974068
"2802","Bertie",2021-04-27,19380,0,70.0129837278483,19380,0,13568.516246457,5811.483753543
"2803","Bertie",2021-04-28,19380,0,70.22966770471,19380,0,13610.5096011728,5769.4903988272
"2804","Bertie",2021-04-29,19380,0,70.4593161338462,19380,0,13655.0154667394,5724.9845332606
"2805","Bertie",2021-04-30,19380,0,70.6697953016027,19380,0,13695.8063294506,5684.1936705494
"2806","Bertie",2021-05-01,19380,0,70.8611052079371,19380,0,13732.8821892982,5647.1178107018
"2807","Bertie",2021-05-02,19380,0,71.0332458528431,19380,0,13766.243046281,5613.756953719
"2808","Bertie",2021-05-03,19380,0,71.1862172363695,19380,0,13795.8889004084,5584.1110995916
"2809","Bertie",2021-05-04,19380,0,71.3200193584639,19380,0,13821.8197516703,5558.1802483297
"2810","Bertie",2021-05-05,19380,0,71.4346522191362,19380,0,13844.0356000686,5535.9643999314
"2811","Bertie",2021-05-06,19380,0,71.5301158183803,19380,0,13862.5364456021,5517.4635543979
